Actor_Name,Debut_Year,Number_of_Films,Age
Actor_1,2008,48,36
Actor_2,1998,23,48
Actor_3,1984,24,61
Actor_4,1977,37,71
Actor_5,1990,35,63
Actor_6,2008,44,41
Actor_7,1988,40,62
Actor_8,1992,22,55
Actor_9,1980,27,70
Actor_10,1980,35,71
Actor_11,1993,1,51
Actor_12,2005,35,44
Actor_13,2009,37,42
Actor_14,1993,47,55
Actor_15,1972,14,75
Actor_16,1991,3,54
Actor_17,1971,1,78
Actor_18,1993,5,56
Actor_19,1999,26,45
Actor_20,2007,14,45
Actor_21,1971,39,78
Actor_22,1990,27,56
Actor_23,2002,9,45
Actor_24,1981,15,66
Actor_25,1991,15,55
Actor_26,1994,26,59
Actor_27,1996,42,50
Actor_28,1997,13,49
Actor_29,1985,32,62
Actor_30,1984,39,66
Actor_31,1972,49,75
Actor_32,2006,32,46
Actor_33,1976,4,68
Actor_34,1990,30,61
Actor_35,1978,37,72
Actor_36,2008,23,37
Actor_37,1987,39,64
Actor_38,1973,45,71
Actor_39,1994,15,58
Actor_40,1983,43,69
Actor_41,1978,29,67
Actor_42,1995,36,55
Actor_43,1971,13,82
Actor_44,1989,32,57
Actor_45,1997,7,53
Actor_46,1976,22,77
Actor_47,1977,28,75
Actor_48,2004,2,43
Actor_49,1983,42,61
Actor_50,1986,45,59
Actor_51,2005,6,39
Actor_52,2009,28,39
Actor_53,1973,28,75
Actor_54,1971,44,79
Actor_55,1975,44,77
Actor_56,1973,20,79
Actor_57,1998,30,48
Actor_58,1987,11,59
Actor_59,1995,28,51
Actor_60,2003,25,44
Actor_61,1979,39,72
Actor_62,2005,33,44
Actor_63,1983,1,68
Actor_64,2000,27,44
Actor_65,1984,13,67
Actor_66,1977,41,70
Actor_67,1983,3,61
Actor_68,1992,39,59
Actor_69,2009,6,38
Actor_70,1990,8,59
Actor_71,1985,27,66
Actor_72,1987,9,60
Actor_73,1993,37,53
Actor_74,1995,33,57
Actor_75,1994,42,52
Actor_76,1998,44,54
Actor_77,1984,24,61
Actor_78,1970,15,75
Actor_79,1994,32,51
Actor_80,1976,32,73
Actor_81,1978,24,68
Actor_82,1993,41,59
Actor_83,1970,49,77
Actor_84,1977,49,67
Actor_85,1993,12,54
Actor_86,1980,39,64
Actor_87,1986,2,62
Actor_88,1977,3,70
Actor_89,2004,49,47
Actor_90,2004,37,47
Actor_91,2002,49,48
Actor_92,1974,17,72
Actor_93,2008,49,36
Actor_94,1997,2,47
Actor_95,1976,2,70
Actor_96,1978,28,71
Actor_97,1977,23,73
Actor_98,1981,37,68
Actor_99,2003,32,46
Actor_100,2002,33,47
